prefix_id,topic,probe,layer,E_readout,A_readout,diff_E_minus_A
NNNF|tech_support|b|01,tech_support,P2,24,-2.712180053270893,-1.9883159181597545,-0.7238641351111386
NNNF|tech_support|b|01,tech_support,P2,25,-2.4401466340770366,-1.3765148746250102,-1.0636317594520264
NNNF|tech_support|b|01,tech_support,P2,26,-2.3144683261302994,-1.171678514207111,-1.1427898119231883
NNNF|tech_support|b|01,tech_support,P2,27,-6.778261465221664,-4.803880719008371,-1.974380746213293
NNNF|tech_support|b|01,tech_support,P2,28,-6.950143032495247,-4.690009776619299,-2.2601332558759477
NNNF|tech_support|b|01,tech_support,P2,29,-5.706110960485284,-3.1952459485899327,-2.5108650118953513
NNNF|travel|a|01,travel,P2,11,0.7572584730190006,1.0235041193386782,-0.2662456463196776
NNNF|travel|a|01,travel,P2,12,0.21323915595406664,0.7239677307473259,-0.5107285747932593
NNNF|travel|a|01,travel,P2,13,0.17026321277880996,0.8305028658469259,-0.6602396530681159
NNNF|travel|a|01,travel,P2,14,-0.48969549024211345,0.3531264984790899,-0.8428219887212034
NNNF|travel|a|01,travel,P2,15,-0.38910259996269736,0.20527565295743622,-0.5943782529201336
NNNF|travel|a|01,travel,P2,16,-1.6502548286784138,-0.6699730551286128,-0.980281773549801
NNNF|travel|a|01,travel,P2,17,0.03180408542079007,0.5286656369844065,-0.49686155156361644
NNNF|travel|a|01,travel,P2,18,0.06910547877039257,0.7484291369711144,-0.6793236582007218
NNNF|travel|a|01,travel,P2,19,-0.6973883667703644,-0.22770565403518608,-0.46968271273517836
NNNF|travel|a|01,travel,P2,20,-1.0452421608394489,-0.647081235081953,-0.39816092575749584
NNNF|travel|a|01,travel,P2,21,-1.1351147045187895,-0.8524371703179422,-0.2826775342008473
NNNF|travel|a|01,travel,P2,22,-0.3068878350357735,0.2611801864107511,-0.5680680214465246
NNNF|travel|a|01,travel,P2,23,0.6493249761041427,1.4947447890821317,-0.845419812977989
NNNF|travel|a|01,travel,P2,24,1.7575328885087502,2.447560018761208,-0.6900271302524577
NNNF|travel|a|01,travel,P2,25,2.4333050837388397,3.455756958598668,-1.0224518748598284
NNNF|travel|a|01,travel,P2,26,2.57252524040821,3.661335154911709,-1.088809914503499
NNNF|travel|a|01,travel,P2,27,-0.3481970407971061,1.3376990993228277,-1.685896140119934
NNNF|travel|a|01,travel,P2,28,0.5361528802533972,1.8649729000759974,-1.3288200198226001
NNNF|travel|a|01,travel,P2,29,0.5282310009479044,1.6627880609560666,-1.134557060008162
NNNF|work|a|01,work,P2,11,0.03279294488169544,-0.014289789340368009,0.04708273422206345
NNNF|work|a|01,work,P2,12,-1.3147672000740007,-0.7980387089862553,-0.5167284910877454
NNNF|work|a|01,work,P2,13,-0.39242823949214894,-0.07038260229467903,-0.3220456371974699
NNNF|work|a|01,work,P2,14,0.20186998778177384,0.31754254679165156,-0.11567255900987772
NNNF|work|a|01,work,P2,15,-0.2941857893287814,0.3324407536331499,-0.6266265429619313
NNNF|work|a|01,work,P2,16,-0.6062269068473816,-0.3286568974353072,-0.2775700094120744
NNNF|work|a|01,work,P2,17,-0.1779169973609472,0.15295684550719738,-0.3308738428681446
NNNF|work|a|01,work,P2,18,-0.18911224672108878,0.0071620764365351135,-0.1962743231576239
NNNF|work|a|01,work,P2,19,-0.8059272359849199,-0.252814784594931,-0.5531124513899889
NNNF|work|a|01,work,P2,20,-0.011130616680901352,0.7787118962705043,-0.7898425129514056
NNNF|work|a|01,work,P2,21,-0.6845316480464867,-0.3551665169071618,-0.3293651311393249
NNNF|work|a|01,work,P2,22,1.5828028789891997,2.3506340364507983,-0.7678311574615986
NNNF|work|a|01,work,P2,23,1.557471836838891,2.464776706873186,-0.9073048700342949
NNNF|work|a|01,work,P2,24,2.2404811517749748,3.4085240549216853,-1.1680429031467106
NNNF|work|a|01,work,P2,25,2.050983580723404,3.6069438669142175,-1.5559602861908135
NNNF|work|a|01,work,P2,26,2.2511057696128485,3.5592358148900005,-1.308130045277152
NNNF|work|a|01,work,P2,27,2.5423089266513634,5.02700672676377,-2.4846978001124067
NNNF|work|a|01,work,P2,28,1.1618608261179841,3.252027341424736,-2.090166515306752
NNNF|work|a|01,work,P2,29,1.3882818462322968,3.634227479367743,-2.245945633135446
NNNF|work|b|01,work,P2,11,-0.12130818576389968,0.13741225876020552,-0.2587204445241052
NNNF|work|b|01,work,P2,12,-1.4740573103170673,-0.7759830143560278,-0.6980742959610395
NNNF|work|b|01,work,P2,13,-0.7328413761423479,-0.0018275621129010895,-0.7310138140294468
NNNF|work|b|01,work,P2,14,-0.3940000155590566,-0.16379263497514268,-0.23020738058391393
NNNF|work|b|01,work,P2,15,-0.7216639350561448,-0.4683887075768808,-0.253275227479264
NNNF|work|b|01,work,P2,16,-0.9583031312181872,-0.9514983480824872,-0.006804783135699988
NNNF|work|b|01,work,P2,17,-0.5435513793434805,-0.4865755384014498,-0.05697584094203073
NNNF|work|b|01,work,P2,18,-0.5206377433530369,-0.3888763007413521,-0.13176144261168482
NNNF|work|b|01,work,P2,19,-0.7700162637040175,-0.5068407232815763,-0.2631755404224413
NNNF|work|b|01,work,P2,20,0.6571364610253008,0.44841962374322486,0.2087168372820759
NNNF|work|b|01,work,P2,21,-0.5955794345845444,-0.5939529702517651,-0.0016264643327793538
NNNF|work|b|01,work,P2,22,2.155363591543973,1.9619843819363616,0.19337920960761124
NNNF|work|b|01,work,P2,23,1.2833393934059452,1.809207358654197,-0.5258679652482519
NNNF|work|b|01,work,P2,24,2.0067607809978574,3.080940019926142,-1.0741792389282847
NNNF|work|b|01,work,P2,25,2.455750943973423,3.524434716972005,-1.068683772998582
NNNF|work|b|01,work,P2,26,2.555597158393024,3.4858013155886445,-0.9302041571956203
NNNF|work|b|01,work,P2,27,2.9530793649462987,4.228436007155474,-1.275356642209175
NNNF|work|b|01,work,P2,28,1.2556867473070956,2.647399359792293,-1.3917126124851973
NNNF|work|b|01,work,P2,29,1.1103984667367688,3.1868762275095426,-2.076477760772774
NNNF|health|a|02,health,P2,11,0.19016458074341525,0.03668917505849177,0.15347540568492346
NNNF|health|a|02,health,P2,12,-1.7649029037236665,-1.8974376495983778,0.13253474587471126
NNNF|health|a|02,health,P2,13,-1.6012788623875154,-1.5196256885768624,-0.08165317381065296
NNNF|health|a|02,health,P2,14,-1.2518355458283361,-1.3691661901089458,0.11733064428060969
NNNF|health|a|02,health,P2,15,-1.4241069024531525,-1.6822180384735776,0.2581111360204251
NNNF|health|a|02,health,P2,16,-2.665223440844876,-2.4975911697015745,-0.16763227114330137
NNNF|health|a|02,health,P2,17,-1.3256006375592264,-1.318671828205766,-0.006928809353460519
NNNF|health|a|02,health,P2,18,-1.8124125790909604,-1.9517479120431511,0.1393353329521907
NNNF|health|a|02,health,P2,19,-2.1671083634196577,-2.1579016887209597,-0.00920667469869807
NNNF|health|a|02,health,P2,20,-1.3297399154014418,-1.5958787888070385,0.2661388734055967
NNNF|health|a|02,health,P2,21,-1.3311728721557783,-1.8533809398349648,0.5222080676791865
NNNF|health|a|02,health,P2,22,-0.6283550369842583,-1.304235151763342,0.6758801147790836
NNNF|health|a|02,health,P2,23,-0.8602593231701767,-1.18382158697029,0.3235622638001132
NNNF|health|a|02,health,P2,24,1.1056027276440754,0.8595463417883693,0.2460563858557061
NNNF|health|a|02,health,P2,25,0.8757773734521225,1.0647977028212172,-0.18902032936909474
NNNF|health|a|02,health,P2,26,2.473699398895627,2.343546158098853,0.13015324079677404
NNNF|health|a|02,health,P2,27,1.7381422627214196,1.507425409010572,0.2307168537108475
NNNF|health|a|02,health,P2,28,1.5509011567189828,1.2773364735355819,0.2735646831834009
NNNF|health|a|02,health,P2,29,3.7192145569370907,3.3360032785492337,0.38321127838785696
NNNF|health|b|02,health,P2,11,0.8126008853533186,1.0735129522586957,-0.26091206690537705
NNNF|health|b|02,health,P2,12,-0.9913402841946736,-0.9378606315548115,-0.053479652639862096
NNNF|health|b|02,health,P2,13,-1.2791677140754296,-0.9706143339400513,-0.30855338013537836
NNNF|health|b|02,health,P2,14,-1.0197446307131934,-0.6095414117023741,-0.41020321901081935
NNNF|health|b|02,health,P2,15,-1.1633775383413898,-0.9398530135885689,-0.22352452475282092
NNNF|health|b|02,health,P2,16,-2.2206367412800048,-1.309342756567211,-0.9112939847127937
NNNF|health|b|02,health,P2,17,-0.8505084360538075,-0.27598670854899054,-0.574521727504817
NNNF|health|b|02,health,P2,18,-1.2788212628562112,-0.5300226772489814,-0.7487985856072298
NNNF|health|b|02,health,P2,19,-1.6228117077522703,-1.089480379845175,-0.5333313279070953
NNNF|health|b|02,health,P2,20,-0.9285663206865793,-0.9340175913956179,0.005451270709038614
NNNF|health|b|02,health,P2,21,-1.0057975153051504,-0.9767093203550476,-0.02908819495010273
NNNF|health|b|02,health,P2,22,-0.5037254934588925,-0.8609640709247282,0.35723857746583565
NNNF|health|b|02,health,P2,23,-0.6342270656234897,-0.09992664010468873,-0.534300425518801
NNNF|health|b|02,health,P2,24,1.087928565631427,1.2470980690088844,-0.1591695033774574
NNNF|health|b|02,health,P2,25,0.726264984058407,1.442017257986539,-0.7157522739281319
NNNF|health|b|02,health,P2,26,2.1964749855749046,2.439433595978379,-0.24295861040347422
NNNF|health|b|02,health,P2,27,1.4775418860314982,1.106648497805129,0.3708933882263692
NNNF|health|b|02,health,P2,28,1.0012525457748536,1.4075684201876095,-0.40631587441275596
NNNF|health|b|02,health,P2,29,3.0936394127576095,3.0084701256736053,0.08516928708400417
NNNF|tech_support|a|02,tech_support,P2,11,-0.17692590432452981,0.07838750653952008,-0.2553134108640499
NNNF|tech_support|a|02,tech_support,P2,12,-1.7426614638973232,-1.4038839376816503,-0.3387775262156729
NNNF|tech_support|a|02,tech_support,P2,13,-1.9278462433714707,-1.6045332511316832,-0.3233129922397875
NNNF|tech_support|a|02,tech_support,P2,14,-1.903182427807269,-2.0064741706292435,0.1032917428219744
NNNF|tech_support|a|02,tech_support,P2,15,-2.2792992908749947,-1.799498745380808,-0.4798005454941867
NNNF|tech_support|a|02,tech_support,P2,16,-3.2393973967561323,-2.599205946232791,-0.640191450523341
NNNF|tech_support|a|02,tech_support,P2,17,-3.6647477973187588,-3.3416982796582273,-0.32304951766053147
NNNF|tech_support|a|02,tech_support,P2,18,-3.395873575360882,-3.3576900914055527,-0.03818348395532922
NNNF|tech_support|a|02,tech_support,P2,19,-4.134554858504281,-4.02621000233381,-0.1083448561704703
NNNF|tech_support|a|02,tech_support,P2,20,-6.872782213874989,-7.167268778086335,0.2944865642113461
NNNF|tech_support|a|02,tech_support,P2,21,-3.879812668612424,-4.334745133803954,0.4549324651915305
NNNF|tech_support|a|02,tech_support,P2,22,-4.800732250904311,-5.307429011601314,0.506696760697003
NNNF|tech_support|a|02,tech_support,P2,23,-3.525953076701592,-3.5386013127785962,0.01264823607700416
NNNF|tech_support|a|02,tech_support,P2,24,-2.9922232490646397,-2.804143875053292,-0.18807937401134778
NNNF|tech_support|a|02,tech_support,P2,25,-2.6980303614809356,-1.8250943894884049,-0.8729359719925307
NNNF|tech_support|a|02,tech_support,P2,26,-2.445205387206434,-1.5923419818100872,-0.8528634053963469
NNNF|tech_support|a|02,tech_support,P2,27,-7.61045556455107,-5.475287499407091,-2.1351680651439793
NNNF|tech_support|a|02,tech_support,P2,28,-7.898274303670035,-5.178883061784988,-2.719391241885047
NNNF|tech_support|a|02,tech_support,P2,29,-7.157013599493441,-4.082789466378695,-3.074224133114746
NNNF|tech_support|b|02,tech_support,P2,11,-0.8004250875687119,-0.6822098483407013,-0.11821523922801058
NNNF|tech_support|b|02,tech_support,P2,12,-2.0865040751578787,-1.8702677913895431,-0.2162362837683356
NNNF|tech_support|b|02,tech_support,P2,13,-1.8627873206567225,-1.5709391314496575,-0.291848189207065
NNNF|tech_support|b|02,tech_support,P2,14,-2.4458110182274946,-2.3634433339531813,-0.08236768427431329
NNNF|tech_support|b|02,tech_support,P2,15,-2.9265545381854925,-2.6844922474281314,-0.24206229075736108
NNNF|tech_support|b|02,tech_support,P2,16,-4.0352938432722185,-3.268263547663299,-0.7670302956089197
NNNF|tech_support|b|02,tech_support,P2,17,-3.884245779430386,-3.681861932426442,-0.20238384700394407
NNNF|tech_support|b|02,tech_support,P2,18,-3.768527911885719,-3.3436166078831007,-0.42491130400261845
NNNF|tech_support|b|02,tech_support,P2,19,-4.179668050016927,-3.5904832111627027,-0.5891848388542242
NNNF|tech_support|b|02,tech_support,P2,20,-7.227308450506189,-5.6514800000929615,-1.5758284504132272
NNNF|tech_support|b|02,tech_support,P2,21,-4.392743796447661,-3.8750851058318263,-0.5176586906158347
NNNF|tech_support|b|02,tech_support,P2,22,-5.500462647519736,-4.878443578445266,-0.6220190690744705
NNNF|tech_support|b|02,tech_support,P2,23,-4.338745629178003,-3.097932712047274,-1.2408129171307292
NNNF|tech_support|b|02,tech_support,P2,24,-3.698140457173777,-2.164204186708965,-1.533936270464812
NNNF|tech_support|b|02,tech_support,P2,25,-3.2440438600751813,-1.5069751005110623,-1.737068759564119
NNNF|tech_support|b|02,tech_support,P2,26,-3.2494628568592714,-1.2135253220637154,-2.035937534795556
NNNF|tech_support|b|02,tech_support,P2,27,-7.867926722920632,-4.888711879266528,-2.9792148436541046
NNNF|tech_support|b|02,tech_support,P2,28,-7.898593387918304,-4.683081433836782,-3.2155119540815216
NNNF|tech_support|b|02,tech_support,P2,29,-6.534582817319482,-2.9505943414920432,-3.5839884758274385
NNNF|travel|a|02,travel,P2,11,0.8602063910113713,1.0812560725865634,-0.22104968157519211
NNNF|travel|a|02,travel,P2,12,0.39827374383279074,0.9823028254202775,-0.5840290815874867
NNNF|travel|a|02,travel,P2,13,0.629497767232991,1.220362405136085,-0.5908646379030941
NNNF|travel|a|02,travel,P2,14,-0.2648526305290385,0.5322484795845107,-0.7971011101135492
NNNF|travel|a|02,travel,P2,15,-0.11457622395390366,0.4060326411615942,-0.5206088651154979
NNNF|travel|a|02,travel,P2,16,-1.5213104573807739,-0.718593029418475,-0.8027174279622988
NNNF|travel|a|02,travel,P2,17,0.2115289525993823,0.6147534768970612,-0.40322452429767885
NNNF|travel|a|02,travel,P2,18,0.3400820291231389,0.9486058660141876,-0.6085238368910487
NNNF|travel|a|02,travel,P2,19,-0.3438564621747877,0.22035856814825083,-0.5642150303230385
NNNF|travel|a|02,travel,P2,20,-0.6063221278753507,-0.20596218696274513,-0.4003599409126055
NNNF|travel|a|02,travel,P2,21,-0.985867230853413,-0.580193659398922,-0.405673571454491
NNNF|travel|a|02,travel,P2,22,-0.18783289535887235,0.34080829239881355,-0.5286411877576859
NNNF|travel|a|02,travel,P2,23,1.0836697618230542,1.6673730895383672,-0.583703327715313
NNNF|travel|a|02,travel,P2,24,2.225843646071658,2.7969601739963177,-0.5711165279246595
NNNF|travel|a|02,travel,P2,25,2.6503056061848387,3.570762084811623,-0.9204564786267841
NNNF|travel|a|02,travel,P2,26,2.804296766434565,3.68653601629053,-0.882239249855965
NNNF|travel|a|02,travel,P2,27,0.735575826119303,1.774449366733756,-1.038873540614453
NNNF|travel|a|02,travel,P2,28,1.7202383178523075,2.0103706276945035,-0.29013230984219596
NNNF|travel|a|02,travel,P2,29,1.1806490735115098,1.933562867898998,-0.7529137943874882
NNNF|work|a|02,work,P2,11,-0.10796571113730416,-0.04350605562350712,-0.06445965551379704
NNNF|work|a|02,work,P2,12,-1.3909603157440622,-0.898100040853478,-0.49286027489058415
NNNF|work|a|02,work,P2,13,-0.5280797306123052,0.05423771293447432,-0.5823174435467795
NNNF|work|a|02,work,P2,14,0.15189642444433454,0.3060888875570226,-0.15419246311268808
NNNF|work|a|02,work,P2,15,-0.3106774771452946,0.25049409841958853,-0.5611715755648832
NNNF|work|a|02,work,P2,16,-0.6250396995347023,-0.38492491251903216,-0.24011478701567013
NNNF|work|a|02,work,P2,17,-0.12797034533180454,0.14074411879545976,-0.2687144641272643
NNNF|work|a|02,work,P2,18,-0.21644896821081525,-0.16177468760407437,-0.05467428060674087
NNNF|work|a|02,work,P2,19,-0.8982038232725181,-0.41649497060565355,-0.4817088526668646
NNNF|work|a|02,work,P2,20,-0.18475663526482186,0.47601150968966777,-0.6607681449544897
NNNF|work|a|02,work,P2,21,-0.8137584827020073,-0.475945666412548,-0.33781281628945936
NNNF|work|a|02,work,P2,22,1.5191412655316785,2.3528369790608124,-0.8336957135291339
NNNF|work|a|02,work,P2,23,1.5783406524240577,2.220274667088416,-0.6419340146643582
NNNF|work|a|02,work,P2,24,2.2273474415618906,3.0886810925943924,-0.8613336510325018
NNNF|work|a|02,work,P2,25,2.111225308985421,3.449353360996801,-1.3381280520113799
NNNF|work|a|02,work,P2,26,2.3987391045608946,3.8097060568485293,-1.4109669522876347
NNNF|work|a|02,work,P2,27,2.6195827224386323,5.0714516487646355,-2.451868926326003
NNNF|work|a|02,work,P2,28,1.1879349935825523,3.0447528073349446,-1.8568178137523923
NNNF|work|a|02,work,P2,29,1.5083215280273787,3.5752189125648455,-2.0668973845374667
