perturbation,prefix_id,layer,diff_B_minus_C,clean_diff_B_minus_C
a_token_shuffle,NNNF|travel|a|00,14,0.24632950892896316,0.0960592805585798
a_token_shuffle,NNNF|travel|a|00,15,0.034366748078105025,0.255793420206189
a_token_shuffle,NNNF|travel|a|00,16,0.2899881159329092,0.2623646326951184
a_token_shuffle,NNNF|travel|a|00,17,0.15074651714899479,0.254272293771123
a_token_shuffle,NNNF|travel|a|00,18,0.07580013880509306,0.5890539562845811
a_token_shuffle,NNNF|travel|a|00,19,0.07100615995266346,0.392165126381816
a_token_shuffle,NNNF|travel|a|00,20,0.07959669461126262,0.3311140553899164
a_token_shuffle,NNNF|travel|a|00,21,0.07807245076053593,0.202191135660613
a_token_shuffle,NNNF|travel|a|00,22,-0.013895943563169422,-0.1892975717495608
a_token_shuffle,NNNF|travel|a|00,23,-0.021479657451576983,0.060693527914351
a_token_shuffle,NNNF|travel|a|00,24,-0.3205568612193046,-0.008517003210454
a_token_shuffle,NNNF|travel|a|00,25,-0.09112508299401378,0.5215697074728571
a_token_shuffle,NNNF|travel|a|00,26,-0.1000875726792434,0.6095820728204822
a_token_shuffle,NNNF|travel|a|00,27,-0.13675938431522688,0.7612958282536213
a_token_shuffle,NNNF|travel|a|00,28,-0.030687942532316437,0.3745840209108346
a_token_shuffle,NNNF|travel|a|00,29,-0.12465023628247862,0.577022893483089
a_token_shuffle,NNNF|work|a|00,11,-0.15014225826466043,0.2827713401057802
a_token_shuffle,NNNF|work|a|00,12,-0.19160582937924953,0.3663034925926471
a_token_shuffle,NNNF|work|a|00,13,-0.27033945470101745,0.2763230802549091
a_token_shuffle,NNNF|work|a|00,14,0.034352337800330646,0.3798454112999339
a_token_shuffle,NNNF|work|a|00,15,0.411442423765253,0.480522954004102
a_token_shuffle,NNNF|work|a|00,16,0.5345830592128487,0.3435561038145887
a_token_shuffle,NNNF|work|a|00,17,0.6279344004333081,0.3356704364204734
a_token_shuffle,NNNF|work|a|00,18,0.4837543715548939,0.0259889635875338
a_token_shuffle,NNNF|work|a|00,19,0.05538712815488778,0.4013575469393194
a_token_shuffle,NNNF|work|a|00,20,0.1713589718528823,0.3179945223051469
a_token_shuffle,NNNF|work|a|00,21,0.11198604910666887,0.0093596400770677
a_token_shuffle,NNNF|work|a|00,22,0.10553464428799231,0.4227588819784784
a_token_shuffle,NNNF|work|a|00,23,0.16698538932031215,0.2000392924479712
a_token_shuffle,NNNF|work|a|00,24,0.009640950574202556,0.3599409429691902
a_token_shuffle,NNNF|work|a|00,25,0.2246001570086178,0.606647109447195
a_token_shuffle,NNNF|work|a|00,26,0.2429605993246382,0.5645827714870792
a_token_shuffle,NNNF|work|a|00,27,0.21533409702947148,0.7740271485595294
a_token_shuffle,NNNF|work|a|00,28,0.4102776602418685,0.5768715734036887
a_token_shuffle,NNNF|work|a|00,29,0.34680636536273957,0.1331840105727524
a_token_shuffle,NNNF|work|b|00,11,-0.04845542387520768,0.4677131849918892
a_token_shuffle,NNNF|work|b|00,12,-0.19174938504277994,0.220496893403782
a_token_shuffle,NNNF|work|b|00,13,0.02428910795095751,0.1081166277872185
a_token_shuffle,NNNF|work|b|00,14,-0.0896506311467381,0.0389092679589893
a_token_shuffle,NNNF|work|b|00,15,-0.0839568521886569,0.1208857731002884
a_token_shuffle,NNNF|work|b|00,16,-0.13115061439369147,0.1213326252529456
a_token_shuffle,NNNF|work|b|00,17,0.041840523904355054,0.2352064894792733
a_token_shuffle,NNNF|work|b|00,18,-0.06243937973234848,0.3006597754422231
a_token_shuffle,NNNF|work|b|00,19,-0.009023017242773657,0.4935310990565462
a_token_shuffle,NNNF|work|b|00,20,-0.03465827569029889,0.6415410778437916
a_token_shuffle,NNNF|work|b|00,21,-0.07292938831060158,0.1859332019030052
a_token_shuffle,NNNF|work|b|00,22,0.07345892565879697,0.5048274841602107
a_token_shuffle,NNNF|work|b|00,23,-0.18060800036912472,0.5474419730524593
a_token_shuffle,NNNF|work|b|00,24,-0.1869285676026886,0.4786899121652226
a_token_shuffle,NNNF|work|b|00,25,-0.15141607051539507,0.7244935262281103
a_token_shuffle,NNNF|work|b|00,26,-0.18691022760008869,0.6866285370136809
a_token_shuffle,NNNF|work|b|00,27,-0.17930003968414443,0.5735341221464534
a_token_shuffle,NNNF|work|b|00,28,-0.24166158518135594,0.6760476993335032
a_token_shuffle,NNNF|work|b|00,29,-0.4856545339707852,0.2127291478186919
a_token_shuffle,NNNF|health|a|01,11,-0.1289924725897439,0.0770839428541299
a_token_shuffle,NNNF|health|a|01,12,-0.05040214001655974,0.1698282605514887
a_token_shuffle,NNNF|health|a|01,13,0.006601468982994296,-0.0372146457594799
a_token_shuffle,NNNF|health|a|01,14,0.1555924510207909,-0.0550933871883378
a_token_shuffle,NNNF|health|a|01,15,0.10013170122059245,0.0413671216052939
a_token_shuffle,NNNF|health|a|01,16,-0.05305459012304814,-0.1455080830498696
a_token_shuffle,NNNF|health|a|01,17,-0.037915959090491835,-0.1400272510652653
a_token_shuffle,NNNF|health|a|01,18,-0.2290211912981206,-0.2715069937020498
a_token_shuffle,NNNF|health|a|01,19,-0.2848683955446907,-0.0079734714302674
a_token_shuffle,NNNF|health|a|01,20,-0.21505032468690466,0.117319674879637
a_token_shuffle,NNNF|health|a|01,21,-0.3246336256892213,0.1510193351379518
a_token_shuffle,NNNF|health|a|01,22,-0.32093608375926086,0.0216054218790631
a_token_shuffle,NNNF|health|a|01,23,-0.44755634783311227,-0.2635418018302886
a_token_shuffle,NNNF|health|a|01,24,-0.5287473409256129,-0.2729892888230441
a_token_shuffle,NNNF|health|a|01,25,-0.625792036850309,-0.1596837960733222
a_token_shuffle,NNNF|health|a|01,26,-0.40804453423911635,-0.1397739210288762
a_token_shuffle,NNNF|health|a|01,27,-0.38184367135388464,-0.0383195755748433
a_token_shuffle,NNNF|health|a|01,28,-0.36999678136367986,-0.0127441818282145
a_token_shuffle,NNNF|health|a|01,29,-0.10416127837809386,-0.1323588018644881
